Lot A,38.826389,-77.307105
Lot C,38.825355,-77.30594
Lot L,38.825882,-77.31063
Lot K,38.827987,-77.312649
Lot J,38.83005,-77.31476
PV Lot,38.831003,-77.314271
Lot R,38.827147,-77.301938
Lot I,38.83358,-77.311956
Lot M,38.834085,-77.313695
Lot O,38.834475,-77.313499
Lot P,38.835085,-77.316257
West Campus Lot,38.832945,-77.326507
Lot D,38.831244,-77.300739
Global Center Lot,38.829699,-77.314943
Rapphannock Deck,38.834922,-77.305778
Mason Pond Deck,38.830631,-77.309557
Shenandoah Deck,38.82913,-77.30452
